Trade #,Challenge #,Challenge Step,Symbol,Direction,Confluence Score,Entry Date,Entry Price,Stop Loss Price,TP1 Price,TP2 Price,TP3 Price,TP4 Price,TP5 Price,Exit Date,Exit Price,TP1 Hit?,TP2 Hit?,TP3 Hit?,TP4 Hit?,TP5 Hit?,SL Hit?,Final Exit Reason,R Multiple,Profit/Loss USD,Result,Risk Pips,Holding Time (hours),Price Data Validated?,Validation Notes,Lot Size
420,1,1,EUR_USD,bullish,4/7,2024-07-23 21:00:00,1.0843253800000001,1.075928417074659,1.0893635577552048,1.0944017355104094,1.1011193058506823,1.1053177873133528,1.113714750238694,2024-08-05 21:00:00,1.0928761607008617,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.02R,$+814.65,WIN,84.0,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.95
421,1,1,EUR_CHF,bullish,7/7,2024-07-23 21:00:00,0.96738,0.9618381555158743,0.9707051066904755,0.974030213380951,0.9784636889682515,0.9812346112103144,0.9867764556944402,2024-07-24 21:00:00,0.9614881555158743,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,55.4,0.0,NO,Entry price validated against OANDA candle; Exit price 0.9614881555158743 outside candle range [0.95211-0.95998],1.44
422,1,1,GBP_CHF,bullish,8/7,2024-07-23 21:00:00,1.1455675,1.1323907299181375,1.1534735620491177,1.1613796240982353,1.1719210401637252,1.1785094252046564,1.1916861952865192,2024-07-24 21:00:00,1.1320407299181374,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,131.8,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.61
423,1,1,GBP_USD,bullish,4/7,2024-07-24 21:00:00,1.28506,1.2708321062038206,1.2935967362777079,1.3021334725554154,1.313515787592359,1.3206297344904487,1.3348576282866285,2024-08-01 21:00:00,1.2704821062038205,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,142.3,0.0,NO,Entry price validated against OANDA candle; Exit price 1.2704821062038205 outside candle range [1.27073-1.28406],0.56
424,1,1,XAU_USD,bullish,5/7,2024-07-24 21:00:00,2381.14619,2310.34626524247,2423.626144854518,2466.106099709036,2522.7460395150597,2558.1460018938246,2628.9459266513545,2024-08-04 21:00:00,2456.1591102429816,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.06R,$+847.60,WIN,7080.0,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.11
425,1,1,GBP_NZD,bullish,7/7,2024-07-30 21:00:00,2.1578455,2.1330904929692442,2.1726985042184537,2.1875515084369073,2.2073555140615118,2.21973301757689,2.2444880246076453,2024-08-05 21:00:00,2.1589808004218454,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.05R,$+36.69,WIN,247.6,0.0,NO,Entry price validated against OANDA candle; Exit price 2.1589808004218454 outside candle range [2.13006-2.1572],0.32
426,1,1,EUR_NZD,bullish,7/7,2024-07-31 21:00:00,1.812691,1.7883221910808083,1.8273122853515151,1.8419335707030302,1.8614286178383836,1.8736130222979797,1.8979818312171712,2024-08-05 21:00:00,1.8509655621369192,NO,NO,NO,NO,NO,NO,TP3+Trail,+1.57R,$+1256.51,WIN,243.7,0.0,NO,Entry price validated against OANDA candle; Exit price 1.8509655621369192 outside candle range [1.83132-1.84902],0.33
427,1,1,GBP_USD,bullish,4/7,2024-08-01 21:00:00,1.28358,1.2709215751930736,1.2911750548841558,1.2987701097683115,1.3088968496138527,1.3152260620173157,1.3278844868242423,2024-08-05 21:00:00,1.2705715751930735,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,126.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.63
428,1,1,EUR_CAD,bullish,8/7,2024-08-01 21:00:00,1.4987691200000002,1.486027278084498,1.5064142251493013,1.5140593302986027,1.5242528038310044,1.5306237247887555,1.5433655667042574,2024-08-05 21:00:00,1.5119254724304323,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.03R,$+826.03,WIN,127.4,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.63
429,1,1,USD_CAD,bullish,6/7,2024-08-05 21:00:00,1.3767533200000002,1.3675292447531628,1.3822877651481025,1.387822210296205,1.3952014704936748,1.3998135081170935,1.4090375833639308,2024-08-18 21:00:00,1.3671792447531628,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,92.2,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.19
430,1,1,EUR_CAD,bullish,8/7,2024-08-05 21:00:00,1.50369458,1.4866416922913415,1.513926312625195,1.52415804525039,1.5378003554173167,1.5463267992716458,1.5633796869803045,2024-08-26 21:00:00,1.5043677532625195,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.04R,$+31.58,WIN,170.5,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.47
431,1,1,GBP_CAD,bullish,6/7,2024-08-05 21:00:00,1.75327948,1.7330693956829668,1.7654055305902199,1.7775315811804397,1.7936996486340664,1.803804690792583,1.824014775109616,2024-08-20 21:00:00,1.7743521693760553,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.04R,$+834.15,WIN,202.1,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.40
432,1,1,NZD_USD,bullish,7/7,2024-08-06 21:00:00,0.59588324,0.5828080877920901,0.603728331324746,0.6115734226494919,0.6220335444158198,0.6285711205197748,0.6416462727276846,2024-08-29 21:00:00,0.6230564353976504,NO,NO,NO,NO,NO,NO,TP4+Trail,+2.08R,$+1662.59,WIN,130.8,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.61
433,1,1,EUR_CAD,bullish,8/7,2024-08-06 21:00:00,1.5027,1.4937529719211522,1.5080682168473085,1.5134364336946171,1.5205940561576954,1.5250675701971192,1.534014598275967,2024-08-14 21:00:00,1.5118338497635784,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.02R,$+816.70,WIN,89.5,0.0,NO,Entry price validated against OANDA candle; Exit price 1.5118338497635784 outside candle range [1.50301-1.51078],0.89
434,1,1,EUR_NZD,bullish,6/7,2024-08-06 21:00:00,1.812691,1.7880646569987375,1.8274668058007575,1.8422426116015151,1.8619436860025251,1.8742568575031564,1.898883200504419,2024-08-08 21:00:00,1.8138185805800757,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.05R,$+36.63,WIN,246.3,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.32
435,1,1,USD_CHF,bullish,7/7,2024-08-07 21:00:00,0.86675,0.8393361917139208,0.8831982849716475,0.8996465699432951,0.9215776165721584,0.9352845207151981,0.9626983290012772,2024-09-05 21:00:00,0.8389861917139209,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,274.1,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.25
436,1,1,AUD_USD,bullish,6/7,2024-08-07 21:00:00,0.65328012,0.6324166270222703,0.6657982157866379,0.6783163115732757,0.6950071059554594,0.7054388524443242,0.7263023454220541,2024-08-26 21:00:00,0.6750454225563935,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.04R,$+834.58,WIN,208.6,0.0,NO,Entry price validated against OANDA candle; Exit price 0.6750454225563935 outside candle range [0.67618-0.67958],0.38
437,1,1,EUR_AUD,bullish,6/7,2024-08-07 21:00:00,1.65669624,1.6323547466596329,1.6713011360042203,1.6859060320084407,1.7053792266807344,1.717549973350918,1.741891466691285,2024-08-15 21:00:00,1.657806729600422,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.05R,$+36.50,WIN,243.4,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.33
438,1,1,AUD_CHF,bullish,8/7,2024-08-07 21:00:00,0.56395704,0.5327798822231055,0.5826633346661367,0.6013696293322734,0.6263113555537891,0.6418999344422365,0.6730770922191309,2024-12-05 22:00:00,0.5654776694666137,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.05R,$+39.02,WIN,311.8,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.26
439,1,1,NZD_CHF,bullish,9/7,2024-08-07 21:00:00,0.51744224,0.4912844705491528,0.5331369016705084,0.5488315633410168,0.5697577789016945,0.5828366636271182,0.6089944330779654,2024-10-24 21:00:00,0.5186617061670509,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.05R,$+37.30,WIN,261.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.31
440,1,1,USD_CHF,bullish,8/7,2024-08-08 21:00:00,0.86518,0.8394721780200693,0.8806046931879583,0.8960293863759167,0.9165956439598612,0.9294495549498265,0.955157376929757,2024-09-05 21:00:00,0.8391221780200694,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,257.1,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.27
441,1,1,EUR_NZD,bullish,7/7,2024-08-08 21:00:00,1.812691,1.7868334990620358,1.8282055005627786,1.8437200011255572,1.8644060018759285,1.8773347523449107,1.903192253282875,2024-08-18 21:00:00,1.8138924500562779,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.05R,$+37.17,WIN,258.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.31
442,1,1,NZD_CHF,bullish,9/7,2024-08-08 21:00:00,0.51902,0.4913430797956419,0.5356261521226149,0.5522323042452298,0.5743738404087163,0.5882123005108953,0.6158892207152535,2024-10-24 21:00:00,0.5203306152122615,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.05R,$+37.88,WIN,276.8,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.29
443,1,1,BTC_USD,bullish,7/7,2024-08-08 21:00:00,61480.8256,55945.11962678392,64802.24918392964,68123.67276785929,72552.23754643215,75320.09053304019,80855.79650625627,2024-08-26 21:00:00,61809.46795839296,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.06R,$+47.49,WIN,5535.7,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.14
444,1,1,GBP_USD,bullish,9/7,2024-08-12 21:00:00,1.28419108,1.2676967902632263,1.2940876538420643,1.3039842276841285,1.3171796594735474,1.3254268043419342,1.341921094078708,2024-08-20 21:00:00,1.3013250271209802,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.04R,$+831.02,WIN,164.9,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.49
445,1,1,NZD_USD,bullish,7/7,2024-08-13 21:00:00,0.5997,0.590906518044445,0.604976089173333,0.610252178346666,0.6172869639111099,0.6216837048888875,0.6304771868444423,2024-08-21 21:00:00,0.6132876688995547,NO,NO,NO,NO,NO,NO,TP3+Trail,+1.55R,$+1236.16,WIN,87.9,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.91
446,1,1,GBP_NZD,bullish,5/7,2024-08-13 21:00:00,2.1253276,2.1070083435738147,2.136319153855711,2.147310707711422,2.16196611285237,2.1711257410654627,2.189444997491648,2024-08-15 21:00:00,2.1443960118117564,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.04R,$+832.72,WIN,183.2,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.44
447,1,1,AUD_JPY,bullish,8/7,2024-08-13 21:00:00,97.179,89.30479276114615,101.90352434331231,106.62804868662462,112.92741447770771,116.86451809713463,124.7387253359885,2024-12-01 22:00:00,97.61645243433124,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.06R,$+44.44,WIN,787.4,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
448,1,1,NZD_CAD,bullish,7/7,2024-08-13 21:00:00,0.82521826,0.8176487299272936,0.8297599780436238,0.8343016960872476,0.8403573201454126,0.8441420851817658,0.8517116152544721,2024-08-25 21:00:00,0.8368659651652395,NO,NO,NO,NO,NO,NO,TP3+Trail,+1.54R,$+1231.01,WIN,75.7,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.06
449,1,1,NZD_USD,bullish,7/7,2024-08-14 21:00:00,0.59903856,0.5910377886632485,0.6038390228020509,0.6086394856041017,0.615040102673503,0.6190404883418787,0.6270412596786301,2024-08-28 21:00:00,0.6191305307654,NO,NO,NO,NO,NO,NO,TP5,+2.51R,$+2009.00,WIN,80.0,0.0,NO,Entry price validated against OANDA candle; Exit price 0.6191305307654 outside candle range [0.62412-0.62992],1.00
450,1,1,EUR_CAD,bullish,6/7,2024-08-14 21:00:00,1.50369458,1.4937684739267842,1.5096502436439292,1.5156059072878587,1.5235467921464312,1.528509845183039,1.5384359512562547,2024-08-20 21:00:00,1.5138662524376083,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.02R,$+819.79,WIN,99.3,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.81
451,1,1,GBP_JPY,bullish,7/7,2024-08-14 21:00:00,190.804876,178.7292814739143,198.05023271565142,205.29558943130283,214.9560650521714,220.99386231521424,233.06945684129994,2024-11-26 22:00:00,191.49441167156516,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.06R,$+45.68,WIN,1207.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
452,1,1,AUD_CAD,bullish,8/7,2024-08-14 21:00:00,0.9024125599999999,0.8951449822225876,0.9067731066664473,0.9111336533328946,0.9169477155548245,0.9205815044435306,0.9278490822209429,2024-08-21 21:00:00,0.9135816707771983,NO,NO,NO,NO,NO,NO,TP3+Trail,+1.54R,$+1229.47,WIN,72.7,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.10
453,1,1,CHF_JPY,bullish,8/7,2024-08-14 21:00:00,169.88975399999998,168.3035659700193,170.8414668179884,171.7931796359768,173.06213005996136,173.8552240749517,175.4414121049324,2024-08-18 21:00:00,169.9499252817988,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.04R,$+30.35,WIN,158.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
454,1,1,XAG_USD,bullish,4/7,2024-08-14 21:00:00,27.7831543,26.970578914678928,28.270699531192644,28.758244762385285,29.408305070642143,29.814592763302677,30.627168148623753,2024-08-20 21:00:00,29.490125486100855,NO,NO,NO,NO,NO,NO,TP4+Trail,+2.10R,$+1680.55,WIN,812.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.20
455,1,1,EUR_AUD,bullish,8/7,2024-08-15 21:00:00,1.65669624,1.6318215413980055,1.6716210591611969,1.6865458783223934,1.7064456372039891,1.7188829865049864,1.743757685106981,2024-08-28 21:00:00,1.6314715413980054,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,248.7,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.32
456,1,1,NZD_CAD,bullish,4/7,2024-08-15 21:00:00,0.82521826,0.8175211752944522,0.8298365108233287,0.8344547616466573,0.8406124294110955,0.8444609717638694,0.8521580564694171,2024-08-25 21:00:00,0.8370681392582932,NO,NO,NO,NO,NO,NO,TP3+Trail,+1.54R,$+1231.62,WIN,77.0,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.04
457,1,1,GBP_AUD,bullish,7/7,2024-08-19 21:00:00,1.929038,1.8996636186437552,1.946662628813747,1.964287257627494,1.9877867627124897,2.002473953390612,2.031848334746857,2024-09-09 21:00:00,1.9598248442376196,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.05R,$+838.47,WIN,293.7,0.0,NO,Entry price validated against OANDA candle; Exit price 1.9598248442376196 outside candle range [1.96034-1.96654],0.27
458,1,1,CHF_JPY,bullish,6/7,2024-08-19 21:00:00,170.09,167.6920925469774,171.52874447181358,172.96748894362713,174.88581490604523,176.08476863255652,178.48267608557916,2024-08-22 21:00:00,170.19887444718137,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.05R,$+36.32,WIN,239.8,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
459,1,1,ETH_USD,bullish,7/7,2024-08-19 21:00:00,2655.4697800000004,1999.3042191068785,3049.1691165358734,3442.8684530717464,3967.800901786244,4295.883682232805,4952.049243125927,2024-11-12 22:00:00,3350.9702745467093,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.06R,$+847.96,WIN,65616.6,0.0,NO,Entry price validated against OANDA candle; Exit price 3350.9702745467093 outside candle range [3120.48-3339.25],1.22
460,1,1,CHF_JPY,bullish,5/7,2024-08-20 21:00:00,169.88975399999998,167.6873716507647,171.21118340954115,172.53261281908232,174.29451869847054,175.39570987308818,177.59809222232346,2024-08-25 21:00:00,169.9868969409541,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.04R,$+35.29,WIN,220.2,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
461,1,1,ETH_USD,bullish,7/7,2024-08-20 21:00:00,2629.64,2001.4903463135302,3006.5297922118816,3383.4195844237634,3885.9393073729393,4200.014134216174,4828.163787902644,2024-11-12 22:00:00,3295.4436329076575,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.06R,$+847.96,WIN,62815.0,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.27
462,1,1,CHF_JPY,bullish,8/7,2024-08-21 21:00:00,170.577196,167.6892736757101,172.30994939457392,174.04270278914785,176.35304064857976,177.7970018107247,180.6849241350146,2024-09-03 21:00:00,170.71547133945737,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.05R,$+38.30,WIN,288.8,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
463,1,1,EUR_GBP,bullish,6/7,2024-08-22 21:00:00,0.8463729799999999,0.8378833593356633,0.8514667523986019,0.8565605247972039,0.8633522213286733,0.8675970316608417,0.8760866523251782,2024-09-19 21:00:00,0.8375333593356633,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,84.9,0.0,NO,Entry price validated against OANDA candle; Exit price 0.8375333593356633 outside candle range [0.83786-0.84068],0.94
464,1,1,GBP_NZD,bullish,6/7,2024-08-22 21:00:00,2.1288229,2.1092603299019848,2.140560442058809,2.152297984117618,2.16794804019603,2.1777293252450374,2.197291895343053,2024-08-28 21:00:00,2.1089103299019847,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,195.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.41
465,1,1,CHF_JPY,bullish,8/7,2024-08-22 21:00:00,170.313,169.0535855164492,171.06864869013046,171.82429738026093,172.83182896710156,173.46153620887696,174.72095069242772,2024-08-28 21:00:00,171.6129793525638,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.03R,$+825.77,WIN,125.9,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
466,1,1,EUR_CHF,bullish,6/7,2024-08-26 21:00:00,0.9408032199999999,0.9272199979450485,0.9489531532329708,0.9571030864659417,0.9679696641099028,0.9747612751373785,0.98834449719233,2024-09-23 21:00:00,0.941268213323297,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.03R,$+27.39,WIN,135.8,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.59
467,1,1,EUR_CAD,bullish,7/7,2024-08-26 21:00:00,1.5052104,1.4951263501714818,1.5112608298971109,1.5173112597942218,1.5253784996570363,1.5304205245712954,1.5405045743998136,2024-08-28 21:00:00,1.4947763501714817,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,100.8,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.79
468,1,1,BTC_USD,bullish,8/7,2024-08-27 21:00:00,61197.0,54839.68660388956,65011.388037666264,68825.77607533253,73911.62679222088,77090.2834902761,83447.59688638654,2024-09-05 21:00:00,54836.18660388956,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,6357.3,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.13
469,1,1,EUR_JPY,bullish,6/7,2024-08-28 21:00:00,160.065932,156.7495486131223,162.05576203212664,164.04559206425324,166.6986987737554,168.35689046719426,171.67327385407197,2024-09-03 21:00:00,160.22991500321265,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.05R,$+39.56,WIN,331.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
470,1,1,NZD_CHF,bullish,7/7,2024-08-28 21:00:00,0.52668874,0.5218847049589596,0.5295711610246242,0.5324535820492485,0.5362968100820809,0.538698827602601,0.5435028626436416,2024-09-02 21:00:00,0.5266269821024624,NO,NO,NO,NO,NO,NO,TP1+Trail,-1.00R,$-800.00,LOSS,48.0,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.67
471,1,1,CHF_JPY,bullish,8/7,2024-08-28 21:00:00,171.056,168.86551000930578,172.37029399441656,173.6845879888331,175.43697998138848,176.5322249767356,178.72271496742982,2024-09-02 21:00:00,171.15242939944167,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.04R,$+35.22,WIN,219.0,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
472,1,1,GBP_JPY,bullish,8/7,2024-09-02 21:00:00,190.791,189.04599082674432,191.8380055039534,192.88501100790683,194.28101834651136,195.1535229331392,196.8985321063949,2024-09-03 21:00:00,189.01099082674432,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,174.5,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
473,1,1,AUD_JPY,bullish,7/7,2024-09-02 21:00:00,98.539056,97.11969979458263,99.39066972325043,100.24228344650085,101.37776841083475,102.08744651354343,103.50680271896081,2024-09-03 21:00:00,97.08469979458263,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,141.9,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
474,1,1,AUD_CHF,bullish,5/7,2024-09-02 21:00:00,0.57402142,0.5673901504680885,0.5780001817191469,0.5819789434382938,0.587283959063823,0.5905995938297788,0.5972308633616903,2024-09-03 21:00:00,0.5670401504680885,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,66.3,0.0,NO,Entry price validated against OANDA candle; Exit price 0.5670401504680885 outside candle range [0.56729-0.57312],1.21
